,mcc,mpc,ddi_0,ddi_1,ddi_2,ddi_3,ddi_4,ddi_5,ddi_6,ddi_7,ddi_8,ddi_9,ddi_10,ddi_11,ddi_12,ddi_13,ddi_14,ddi_15,ddi_16,ddi_17,ddi_18,entropy_0,entropy_1,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_15,entropy_16,entropy_17,entropy_18,awd_0,awd_1,awd_2,awd_3,awd_4,awd_5,awd_6,awd_7,awd_8,awd_9,awd_10,awd_11,awd_12,awd_13,awd_14,awd_15,awd_16,awd_17,awd_18,awe_pli_0,awe_pli_1,awe_pli_2,awe_pli_3,awe_pli_4,awe_pli_5,awe_pli_6,awe_pli_7,awe_pli_8,awe_pli_9,awe_pli_10,awe_pli_11,awe_pli_12,awe_pli_13,awe_pli_14,awe_pli_15,awe_pli_16,awe_pli_17,awe_pli_18,class
1112,0.2685492933,0.0199756343,4.9017572403,4.9042387009,5.0950527191,6.2012667656,4.7636890411,5.6019988060,5.2038588524,5.1694531441,6.4112596512,5.8767089844,5.1903281212,4.1066265106,5.3448805809,4.8984532356,5.6760039330,5.3493947983,5.1482520103,4.9166131020,5.1026964188,3.2832705975,3.4709520340,3.3097918034,3.5587592125,3.4835908413,3.5048220158,3.4631450176,3.4918596745,3.5700445175,3.6133403778,3.2591502666,3.2643601894,3.3464958668,3.5031449795,3.3320965767,3.5680472851,3.5738570690,3.5199196339,3.5235908031,13.1692104340,14.5631990433,15.1108779907,16.4806690216,14.8470945358,15.7162189484,14.5804815292,14.9338150024,17.9249458313,17.3685245514,14.1000776291,13.3585872650,13.7752885818,15.0980730057,14.2126893997,16.3847999573,14.9555969238,15.2075366974,14.0768728256,0.1052631587,0.1915789545,0.2252631634,0.1557894796,0.2442105263,0.1894736886,0.1831578910,0.1621052623,0.1431578845,0.2505263090,0.1663157940,0.1936842054,0.2421052605,0.3073684275,0.1621052623,0.1263157874,0.1894736886,0.2000000030,0.2378947288,1.0000000000
2015,0.2880158424,0.0199500006,3.2534964085,3.4589107037,2.7995262146,3.4035680294,3.4152250290,4.3429765701,3.6736207008,4.1678028107,4.4283328056,3.9492950439,3.7771859169,3.5209412575,4.1069898605,4.0718598366,4.6880660057,4.2280883789,3.9558248520,3.2481606007,3.3525767326,3.3358542919,3.4782426357,3.3546264172,3.5117890835,3.3353376389,3.4888839722,3.3448219299,3.4538571835,3.3668868542,3.4474034309,3.4656589031,3.5610768795,3.3836615086,3.4032156467,3.4558544159,3.4175314903,3.4553925991,3.3921947479,3.3713979721,12.4076786041,12.7820787430,12.1774692535,13.0715723038,11.7240619659,12.4168891907,11.6094570160,12.2020959854,11.9645643234,12.2498435974,12.5321111679,12.6770362854,12.0594511032,13.4125890732,12.5801706314,12.5906763077,12.6230812073,12.9016103745,12.3058223724,0.1242105216,0.1684210449,0.1347368360,0.1073684171,0.1473684162,0.1642105281,0.1726315767,0.1831578910,0.2021052539,0.2505263090,0.1347368360,0.1305263191,0.1705263108,0.1642105281,0.2378947288,0.1936842054,0.1199999973,0.1936842054,0.1789473593,2.0000000000
1310,0.2792118192,0.0199999996,5.2714104652,4.7019615173,5.0834636688,5.1954379082,5.2005867958,5.6979846954,4.8847861290,4.9870462418,5.1004104614,5.1479864120,5.2763619423,4.9291071892,5.4246039391,5.4778456688,5.1774287224,5.2491226196,5.2765135765,5.0997304916,4.4635505676,3.5353925228,3.3990795612,3.4432978630,3.5510070324,3.4469721317,3.5610768795,3.3698625565,3.4780046940,3.6012184620,3.5476012230,3.5202400684,3.3982427120,3.4570147991,3.3451423645,3.5374765396,3.5305612087,3.4689548016,3.4676561356,3.3482000828,17.1240177155,16.3064460754,17.3818645477,17.2243309021,16.9165859222,17.4139156342,16.8729705811,16.4049034119,16.9259624481,16.7216949463,17.7603874207,16.4932422638,17.2312927246,16.9134178162,17.1920127869,16.2375698090,17.7260322571,16.9078598022,16.4449825287,0.1494736820,0.1873684227,0.1473684162,0.1052631587,0.1747368425,0.1347368360,0.1410526335,0.1431578994,0.1410526335,0.2000000030,0.1157894731,0.1642105281,0.1305263191,0.1515789479,0.2778947353,0.1536842138,0.1978947371,0.1410526335,0.1578947306,1.0000000000
740,0.2497982979,0.0199939422,3.5219278336,3.7168169022,3.4227647781,3.7190537453,3.5342555046,3.7629311085,3.6938550472,3.7966892719,4.0001816750,3.4726769924,3.6272273064,3.1937024593,3.6301462650,3.4159326553,3.5359933376,3.2471344471,3.5848710537,3.2464447021,3.6106972694,3.4681179523,3.5411477089,3.5263700485,3.5025012493,3.5663702488,3.6060497761,3.4802401066,3.5252130032,3.3652679920,3.5403656960,3.3629775047,3.4835908413,3.6030740738,3.6631448269,3.4508814812,3.5199196339,3.5297243595,3.4422922134,3.5995962620,13.7016792297,14.6273927689,14.1291618347,15.2411594391,14.2137804031,14.6350088120,14.7046117783,14.4903697968,14.3459882736,13.9472656250,13.5191707611,14.0174236298,13.9397182465,15.4940767288,14.3548364639,13.9281692505,14.0296602249,13.4077425003,14.2684402466,0.1368421018,0.1578947306,0.1684210449,0.3305263221,0.1831578910,0.1621052623,0.1810526252,0.1221052632,0.2357894778,0.1263157874,0.1389473677,0.1326315850,0.1347368360,0.1221052632,0.1242105216,0.1284210533,0.1347368360,0.1199999973,0.1578947306,0.0000000000
938,0.2681567371,0.0211111102,3.8822119236,3.7388303280,4.2412805557,3.9561908245,4.1062655449,3.7144155502,3.9809772968,3.8989861012,4.1407585144,3.7680149078,4.4547529221,4.3139100075,4.4601001740,4.0140652657,4.3094615936,3.6754026413,3.9908580780,3.6691193581,3.8174848557,3.3405039310,3.2047724724,3.4391651154,3.3160073757,3.1800076962,3.3356163502,3.3020699024,3.3331024647,3.2659790516,3.3175988197,3.4432072639,3.1977808475,3.4203929901,3.4505610466,3.2585716248,3.4209096432,3.3772385120,3.1101152897,3.3074181080,13.1750564575,13.3699560165,14.5898780823,13.3403272629,14.4026603699,12.8296194077,13.4306764603,13.1136989594,12.9616355896,12.9645891190,15.0767164230,13.6185579300,15.1039714813,13.4621782303,13.3705005646,13.2719354630,13.4532518387,12.6681404114,13.0770549774,0.2231578976,0.1915789396,0.2989473641,0.2273684144,0.2168421000,0.2421052605,0.2589473724,0.2063157856,0.3263157904,0.2526315749,0.1389473677,0.1326315850,0.1831578910,0.1389473677,0.2421052605,0.2421052605,0.2736842036,0.1789473742,0.2568421066,1.0000000000
829,0.3940194845,0.0211111102,2.7947778702,3.1857702732,3.3271985054,3.4091675282,2.9684138298,3.9333105087,3.9262592793,4.0889191628,3.7602798939,3.8685534000,3.3326151371,3.5007367134,2.4776203632,3.8754646778,3.3640875816,3.2646491528,3.3016448021,3.1361131668,4.3807063103,3.5061593056,3.6660578251,3.7853679657,3.6385891438,3.6990823746,3.7339959145,3.5456471443,3.6080472469,3.5663404465,3.3936264515,3.6210243702,3.6343922615,3.3529822826,3.5391488075,3.4012184143,3.7959144115,3.6235897541,3.6652040482,3.5553247929,15.5330629349,16.4935379028,18.9669895172,17.9928836823,17.5800457001,16.6698856354,15.2984237671,15.6600084305,15.6636028290,14.6386651993,16.5232181549,16.7137565613,14.2928838730,16.9716491699,13.5821113586,21.3860530853,16.7716388702,16.5109539032,14.9586153030,0.2505263090,0.3557894826,0.3431578875,0.4273684323,0.5410526395,0.2905263305,0.5094736814,0.2568421066,0.3957894742,0.2715789378,0.2421052605,0.2399999946,0.2294736803,0.2947368324,0.5515789390,0.2610526383,0.2273684144,0.4484210610,0.4863157868,1.0000000000
1299,0.2081855685,0.0199605916,5.7559642792,5.6207232475,5.4511222839,5.6027402878,5.8085055351,6.0225534439,6.0714712143,6.6129407883,6.2419157028,6.4826889038,5.7895455360,5.8474240303,6.0620965958,5.9055323601,5.7548322678,6.5128927231,5.4628515244,5.0222234726,7.2231068611,3.4427540302,3.4566912651,3.4268193245,3.4279763699,3.4186885357,3.3529493809,3.4513978958,3.4612026215,3.4636616707,3.4631998539,3.3036615849,3.2848894596,3.5901153088,3.4289548397,3.4704904556,3.2855880260,3.4763002396,3.3554632664,3.5806858540,15.3064603806,14.9724779129,15.1739921570,16.0673713684,15.5751962662,15.5843143463,15.4712514877,15.7387275696,15.3639593124,15.4960117340,15.6949024200,15.3930950165,15.8310165405,15.3815708160,14.7774324417,15.3841066360,14.7056894302,14.9813270569,16.3172111511,0.2042105198,0.1410526335,0.1684210449,0.1431578994,0.3136842251,0.1936842054,0.1642105281,0.1305263191,0.1536842138,0.2399999946,0.3410526216,0.1178947389,0.1599999964,0.1642105281,0.1684210598,0.3010526299,0.1473684162,0.3010526299,0.2063157856,1.0000000000
87,0.2570506334,0.0199552868,5.4921960831,4.8965535164,6.0397181511,5.2256126404,6.0400133133,5.2297797203,6.2243933678,5.6901865005,7.5044622421,6.6636500359,6.2049655914,6.2613048553,6.5383491516,6.4151797295,6.6970548630,7.1857757568,5.1822228432,4.9758534431,3.5425882339,3.4015369415,3.5515754223,3.5861365795,3.5838980675,3.6289548874,3.6264958382,3.2854061127,3.3926291466,3.4841074944,3.3864958286,3.4747645855,3.5509521961,3.4513978958,3.5726966858,3.4704904556,3.4040524960,3.6452507973,3.6281180382,3.3222920895,15.2211732864,15.8256444931,16.4850578308,16.3488121033,15.0722675323,14.8593959808,13.0382242203,12.8761997223,16.1392555237,14.5200729370,13.4952840805,15.4569196701,14.1752891541,15.7399072647,13.7647943497,15.3171796799,15.7776069641,14.6300125122,12.9119081497,0.1515789479,0.1094736829,0.1284210533,0.1621052623,0.1768421084,0.1178947389,0.1621052623,0.1515789479,0.1389473677,0.2357894778,0.1494736820,0.1684210449,0.2757894695,0.1536842138,0.1221052632,0.1473684162,0.1347368360,0.1368421018,0.1073684171,0.0000000000
1131,0.3750551939,0.0211111102,2.3016147614,2.2267403603,3.4473381042,2.4767601490,3.6641650200,2.8433144093,2.9265210629,2.7265615463,3.1586723328,2.8219349384,2.3812561035,2.4803256989,3.0214374065,3.1190481186,3.0200085640,2.5098345280,3.1586186886,3.2791349888,2.6093144417,3.6763002872,3.6190423965,3.6418316364,3.4221012592,3.6544015408,3.5378808975,3.5627641678,3.4582862854,3.6412079334,3.6488840580,3.6303160191,3.6913430691,3.7189168930,3.6523633003,3.4337298870,3.4757580757,3.5590147972,3.6631658077,3.5645034313,15.4629011154,15.5548868179,15.9745397568,15.2574491501,16.0855178833,15.6371870041,15.3690786362,15.1328115463,15.9489231110,15.4420328140,15.5754652023,15.7808980942,16.7244129181,15.8476819992,16.0633945465,14.7681188583,16.4305019379,15.9738349915,15.6090755463,0.1389473677,0.2168421000,0.1684210449,0.1284210533,0.1789473742,0.1936842054,0.1684210449,0.2484210581,0.2273684144,0.2673684061,0.2210526317,0.2189473659,0.1663157940,0.1810526252,0.1915789396,0.1957894713,0.1894736886,0.1852631569,0.2273684293,1.0000000000
706,0.3258671463,0.0211111102,4.4883470535,4.9936995506,4.6645216942,5.0833024979,6.1835622787,5.3933258057,5.9174752235,6.2287178040,5.6361355782,5.6788377762,3.9074656963,5.0033755302,5.2848811150,5.3162283897,6.5278601646,5.5628256798,5.1822385788,5.5137629509,6.4479289055,3.5489547253,3.6639819145,3.5987594128,3.5970823765,3.6523633003,3.3983147144,3.5615801811,3.5507214069,3.6926524639,3.6243877411,3.4896693230,3.5640525818,3.5515754223,3.6644985676,3.5332775116,3.6557266712,3.6485638618,3.5107591152,3.5344617367,15.5083932877,16.1975402832,16.6176261902,16.7581348419,18.1673660278,17.0435466766,18.0568332672,19.0179176331,18.4296283722,18.0781478882,14.2209558487,15.6931533813,17.1047000885,16.4025440216,18.6653976440,17.3166389465,16.7141170502,17.3889980316,17.9261188507,0.1452631503,0.1389473677,0.1599999964,0.1726315767,0.1915789545,0.1663157940,0.2589473724,0.2778947353,0.2105263174,0.1747368425,0.0757894740,0.1621052623,0.2021052688,0.1199999973,0.2505263090,0.1347368360,0.1578947306,0.1389473677,0.1578947306,0.0000000000
1898,0.3776259720,0.0211111102,3.9491741657,3.9443621635,3.9007630348,3.7026572227,3.9092450142,3.8469564915,4.0685663223,3.8948814869,4.0976800919,3.7716495991,4.1673250198,3.4525573254,4.0195660591,3.5365052223,3.8694190979,3.8459146023,3.7910141945,3.8515136242,3.7513630390,3.3803436756,3.3549332619,3.4169988632,3.2624418736,3.4294567108,3.3486778736,3.4194519520,3.4583134651,3.4237251282,3.3387293816,3.2983133793,3.3812010288,3.4113979340,3.3121659756,3.5011477470,3.4757287502,3.3532812595,3.3649411201,3.4432072639,13.5421648026,13.6627912521,13.6902627945,13.3108472824,13.8985204697,13.5453023911,13.8852319717,13.3233852386,13.5577869415,13.5590429306,13.4137573242,13.2971754074,13.5725183487,13.2139310837,13.4362430573,13.7755289078,13.6668853760,13.5298290253,13.6544008255,0.1073684171,0.1157894731,0.0736842081,0.1347368360,0.1178947389,0.1157894731,0.0947368443,0.1073684171,0.1263157874,0.2168421000,0.1073684171,0.0989473686,0.1094736829,0.1242105290,0.1115789413,0.1031578928,0.0947368443,0.1557894647,0.1073684171,2.0000000000
2224,0.2965829968,0.0197143462,3.0478281975,2.8715708256,3.4317262173,3.5521750450,3.4683964252,3.8131113052,3.6155793667,3.6584665775,3.6623251438,3.5169517994,3.3589181900,2.9273025990,3.4097590446,3.3943312168,3.4824314117,3.8196556568,3.0930008888,3.7430143356,3.5965909958,3.1137862206,3.2625012398,3.2905611992,3.2648220062,3.2113430500,3.2525036335,3.2390794754,3.2268192768,3.2648220062,3.2443761826,3.2505612373,3.1444983482,3.3722655773,3.2289547920,3.4480471611,3.2008116245,3.2847511768,3.1000726223,3.3504903316,11.7321863174,11.7155647278,12.1353340149,11.7915687561,11.8016443253,11.9021272659,12.9992923737,12.4228315353,12.7187194824,12.2539186478,12.6925868988,11.4632596970,12.7165145874,11.8776426315,13.2358274460,11.5192832947,10.9140319824,11.1601619720,12.1954689026,0.2105263174,0.2189473659,0.2021052688,0.2042105198,0.1578947306,0.2631579041,0.1957894713,0.3894736767,0.1768421084,0.1599999964,0.2294736803,0.1831578910,0.2042105198,0.1915789396,0.1705263108,0.3221052587,0.2105263174,0.2210526317,0.2484210581,2.0000000000
1900,0.3875530958,0.0211111102,3.5312731266,3.3684000969,3.3885352612,3.4109888077,3.5721232891,3.1330206394,3.3498952389,3.1885740757,3.2843437195,3.0461177826,3.5038707256,3.6624722481,3.3474960327,3.2941403389,3.2163362503,3.2629344463,3.4305908680,3.2632997036,3.2024083138,3.0181584358,3.1972124577,3.2046518326,3.2890925407,3.1319630146,3.1477944851,3.0765025616,3.0160892010,3.0401184559,3.0485637188,3.1543579102,3.2223238945,3.2325713634,3.2000205517,3.0841786861,3.0891931057,2.9851641655,3.1226050854,3.2029776573,13.3386354446,12.5114850998,12.7404823303,13.1231203079,13.2217245102,11.8007841110,12.5981283188,12.6502904892,12.7487916946,12.0466337204,12.7753992081,13.2858066559,12.6811656952,13.0055999756,12.2774162292,12.7738380432,12.8242645264,12.0222263336,12.0231752396,0.0989473686,0.1115789488,0.0968421027,0.1578947306,0.0863157883,0.1326315850,0.1136842072,0.2021052539,0.1242105290,0.1157894731,0.0947368443,0.0736842081,0.1494736820,0.0968421027,0.1599999964,0.1263157874,0.2042105198,0.1242105290,0.1136842072,2.0000000000
176,0.3191396594,0.0199592765,3.2782080173,2.5957143307,2.7282960415,2.4407839775,2.8637592793,2.9654767513,2.6159138680,2.6156256199,2.5302004814,2.7015738487,3.0463664532,2.4204981327,2.4925665855,2.5454492569,2.5484824181,2.9849727154,2.9963092804,2.7384293079,2.6892166138,3.3859791756,3.2946939468,3.3527114391,3.2474033833,3.2497241497,3.3742628098,3.3946266174,3.2975587845,3.3897917271,3.2441380024,3.3212184906,3.2677943707,3.1386885643,3.4317889214,3.3557837009,3.2497241497,3.3876562119,3.3531730175,3.4304904938,11.9554901123,12.3402881622,12.2738456726,11.4782590866,11.3675260544,12.1355304718,12.4948263168,11.9053955078,12.3621368408,12.0064687729,11.5995368958,11.7826204300,11.7117242813,12.1907262802,12.5371665955,11.7824316025,12.3844585419,11.7482280731,11.9659891129,0.2021052688,0.1431578994,0.3915789425,0.1747368425,0.1536842138,0.1284210533,0.3642105162,0.1473684162,0.2736842036,0.1873684227,0.1073684245,0.1136842072,0.1242105290,0.1431578994,0.2357894778,0.1557894647,0.1431578994,0.1789473742,0.1557894796,0.0000000000
843,0.3446913660,0.0211111102,2.5361063480,2.9889497757,2.7646341324,2.1286337376,2.9157316685,2.8838429451,2.7033848763,2.5519540310,2.9981915951,3.0512287617,2.5536153316,2.7427117825,2.5505254269,3.0521519184,2.7824871540,2.9845321178,3.6022498608,3.0515916348,2.9797770977,3.4465665817,3.3305611610,3.3341772556,3.2721126080,3.3595962524,3.5451421738,3.2905611992,3.3076562881,3.1423628330,3.2209095955,3.2599039078,3.2875854969,3.3591649532,3.3839850426,3.2265262604,3.2656588554,3.6085639000,3.4016814232,3.3977808952,11.6277799606,12.3446741104,11.6268520355,11.5969066620,12.8049659729,13.2927932739,11.7682266235,12.2143497467,11.5520973206,11.8341016769,10.5772809982,11.6211252213,11.0994005203,11.9686336517,11.3350257874,12.1561689377,13.6916542053,12.8467388153,12.5455331802,0.1873684227,0.1936842054,0.2147368491,0.1347368360,0.2063157856,0.1305263191,0.1789473742,0.2168421000,0.1494736820,0.1515789479,0.3852631748,0.1515789479,0.1515789479,0.1347368360,0.1536842138,0.1473684162,0.2294736803,0.1873684227,0.1810526401,1.0000000000
2243,0.2823287249,0.0199999996,3.1561350822,3.0732038021,3.1751914024,3.1194374561,3.2337036133,3.8409132957,3.5463969707,3.4819567204,3.5288672447,3.8656749725,3.1166908741,3.2956764698,3.4982891083,3.2054567337,3.9423105717,7.2419157028,3.3979353905,3.8654084206,7.5342020988,3.4664957523,3.4611475468,3.5728785992,3.4223999977,3.6455333233,3.6455881596,3.6759250164,3.6244983673,3.6357836723,3.6528787613,3.4173898697,3.5146265030,3.5766911507,3.4913430214,3.6475853920,3.7655880451,3.6606309414,3.7509522438,3.6105062962,14.3810243607,14.1610803604,15.3455286026,16.3312816620,15.8266115189,16.7542610168,16.8307666779,16.9889850616,17.2358512878,17.2572727203,13.6498327255,14.3774919510,15.4105548859,16.0368003845,17.1452674866,18.0899276733,16.4976005554,17.0611839294,18.1487808228,0.1157894731,0.1221052632,0.1031578928,0.1052631587,0.1221052632,0.1178947389,0.1452631503,0.1368421018,0.1557894647,0.1452631503,0.1052631587,0.0947368443,0.1178947389,0.1978947371,0.1705263108,0.0821052641,0.2273684144,0.1263157874,0.1431578994,2.0000000000
397,0.2415041775,0.0146485260,4.0046172142,3.5220768452,4.5601043701,3.7895457745,4.9680900574,5.1874098778,4.4905428886,4.5459957123,4.6366147995,4.7529659271,4.2492904663,3.9412910938,3.9595291615,4.4326434135,4.2023239136,4.4440689087,4.2762651443,4.9077434540,4.5394921303,3.4097242355,3.3288841248,3.2367608547,3.3441307545,3.3492784500,3.4145557880,3.2349467278,3.1607565880,3.3785064220,3.2248220444,3.3949468136,3.3478240967,3.4840526581,3.4810769558,3.2998490334,3.2250456810,3.4754633904,3.3632156849,3.2580754757,13.3264074326,11.9448738098,13.8769559860,14.4915723801,13.6314773560,14.2271223068,12.3752727509,12.1531410217,13.4266662598,12.8267440796,12.9182462692,12.9645843506,12.7401475906,13.8157520294,12.4070529938,12.3437519073,13.5107669830,13.7673377991,12.2409191132,0.1157894731,0.0757894740,0.1178947315,0.1578947306,0.1810526252,0.1768421084,0.2000000030,0.1663157940,0.2000000030,0.1642105281,0.1726315767,0.1810526252,0.1747368425,0.1936842054,0.1389473677,0.2000000030,0.1221052632,0.1578947306,0.2442105263,0.0000000000
417,0.2733990550,0.0186903123,2.8448226452,3.4107363224,2.6903383732,2.8553812504,3.1746184826,3.2089283466,2.9685699940,3.1692235470,3.2814812660,3.1814658642,2.6940484047,4.3630452156,2.7799868584,4.0201745033,3.1332387924,3.0708532333,2.8936343193,2.9004986286,3.0484390259,3.1468193531,3.2214679718,3.1451971531,3.3358542919,3.2357835770,3.4432978630,3.1658117771,3.1711051464,3.1497917175,3.2721946239,3.2219846249,3.4057295322,3.1109521389,3.4584274292,3.2701973915,3.1241073608,3.2166912556,3.3451423645,3.2034738064,9.8188400269,10.5854625702,10.1789579391,12.2044839859,11.3529930115,13.7148056030,11.0210208893,11.1857919693,12.0004901886,11.1763458252,10.4239988327,12.1632661819,9.8388910294,14.4981832504,11.4858808517,10.9443511963,11.3816757202,12.4104757309,11.9607400894,0.3263157904,0.2105263174,0.2694736719,0.2168421000,0.2842105329,0.3178947270,0.3242105246,0.2821052670,0.2842105329,0.3305263221,0.3936842084,0.3684210479,0.3073684275,0.3852631748,0.2315789461,0.2926315665,0.3073684275,0.3578947484,0.2947368324,0.0000000000
709,0.1927884221,0.0211111102,7.1816773415,6.1024603844,7.3561801910,6.7695841789,7.2375674248,6.6752667427,6.4095053673,6.6723337173,6.1619892120,6.4359488487,7.0242667198,6.3839640617,6.7083921432,5.9827165604,5.9453797340,6.6529326439,6.4414339066,6.8599987030,6.9727373123,3.4529128075,3.5507214069,3.4251422882,3.4491357803,3.6118597984,3.5464956760,3.6052951813,3.6455881596,3.4428243637,3.5931048393,3.5661833286,3.5602400303,3.5675854683,3.7039818764,3.5294005871,3.6704354286,3.4500443935,3.4280295372,3.6483674049,19.9616298676,17.5196628571,20.0281677246,17.9766540527,19.6445236206,19.4192523956,19.6570262909,19.2631931305,19.2821731567,19.2590961456,19.5789394379,17.2346076965,18.7440567017,17.5919780731,18.8938522339,18.9990501404,18.1142730713,20.0469722748,19.0638523102,0.1957894713,0.1515789479,0.1936842054,0.1684210449,0.1473684162,0.1810526252,0.2252631634,0.2631579041,0.2042105198,0.3157894611,0.1768421084,0.1747368425,0.2421052605,0.2884210646,0.1894736886,0.1642105281,0.1957894713,0.1768421084,0.1768421084,0.0000000000
